timestamp,speed_kmh,front_cam_distance,side_cam_distance,lidar_mean,radar_rel_speed,steering_angle,brake_pressure,throttle_position
2026-01-01 00:00:16,49.87168879665576,46.03227738034084,21.153329683904165,47.2946803125831,-3.6646301905426752,-5.368464230987321,15.73491473014891,42.66253734763945
2026-01-01 00:00:17,63.142473325952736,49.99920044229817,30.56934397727431,50.3320015600588,-3.701161262743542,2.2915896956272084,60.627703434597684,33.48278515553507
2026-01-01 00:00:18,50.91975924478789,59.5312704531384,20.858459417046284,46.23191728054193,0.0709889203427848,-3.5740362949573523,51.29597065857185,56.56334514375047
2026-01-01 00:00:19,45.87696298664709,31.41112407719791,24.295270047767414,59.56710507666685,4.889237823271657,8.97262424196106,73.88821343823342,78.23830932235502
2026-01-01 00:00:20,74.65648768921554,50.89898945399492,24.758320420827722,50.993411351160866,0.0709889203427848,7.724207312091292,62.63906858125887,50.66998475743155
2026-01-01 00:00:21,57.74223699513465,54.160654069372875,13.610538904928616,52.79073831527192,-2.826293696052018,3.0204871317778363,14.462076387258147,50.66998475743155
2026-01-01 00:00:22,60.67528204687924,70.40987893757976,24.758320420827722,47.2946803125831,0.0709889203427848,6.805033523848868,64.0126589331837,80.98815857057107
2026-01-01 00:00:23,45.75251813786544,30.36769401321332,31.268717318388852,44.69854286093944,-4.753453467076276,0.3239567506169055,51.33896358512186,75.11537036455785
2026-01-01 00:00:24,54.556172754748175,49.99920044229817,19.570855509647174,44.18686927179125,0.0709889203427848,3.8271874718750793,53.516131340849995,76.03873821805036
2026-01-01 00:00:25,61.10922589709866,52.75774317130542,22.45409977805904,49.398942144149565,-0.6849478884697119,7.388601476510375,66.5810308776119,38.90607096186526
2026-01-01 00:00:26,48.490064225776976,49.99920044229817,18.750748974951087,60.858191226972465,-5.7097090958065575,1.2274934089715634,45.905925535115216,75.16205508448137
2026-01-01 00:00:27,63.75698018345672,68.58419529409156,22.9215988738599,29.92159163771521,0.29952628398219194,-1.2759358575714184,37.28028114824103,38.67702086029576
2026-01-01 00:00:28,53.99361310081195,53.14489122911939,37.78830489677073,24.413329302281937,-8.125606294412623,0.02196965931932416,50.93128282869824,89.8706829574793
2026-01-01 00:00:29,57.083062502067236,42.62545721551929,31.417027668944954,40.95461675255823,0.41455926586019964,-0.41566762860747,23.836594316668727,17.722238330646967
2026-01-01 00:00:30,53.98293387770603,62.10683894955966,31.897788095095816,28.392924491288554,-2.0745813906016366,4.117115922811557,14.607770486967944,29.234742421515147
2026-01-01 00:00:31,78.52278184508938,35.39680700443297,13.670183553658836,42.90202382969234,7.509764825942979,4.728167137838149,49.32702704569971,55.13375426990761
2026-01-01 00:00:32,59.86502775262066,57.14536654034329,15.790770107577046,54.02999635355148,7.056784308728124,2.521825328592049,18.707869526838216,31.921103588727252
2026-01-01 00:00:33,49.422890710440996,57.5820523874994,24.758320420827722,37.31101363737284,3.926728015051415,-2.706495474811199,6.393208747728538,42.42372452952734
2026-01-01 00:00:34,68.22544912103189,65.90314861248319,18.52495343133797,30.878081078623893,-1.633068903306063,0.02196965931932416,43.01581514167857,49.24226893985947
2026-01-01 00:00:35,47.791563500289776,49.99920044229817,32.653625491085265,48.83204594058417,0.0709889203427848,-2.4760754900236757,48.66555211200537,85.63533488135087
2026-01-01 00:00:36,62.08863595004755,55.88623950768151,29.135572125986968,58.350521815382045,-7.7651763891991035,-1.521724355269757,28.971902678418946,52.31922536086928
2026-01-01 00:00:37,60.76836887009512,42.36554561438752,23.22789389638301,27.660318737800647,-7.017793147818313,-1.5646448359500706,60.18487765387648,36.24598486145605
2026-01-01 00:00:38,46.71813951101569,49.616385317120084,24.821597730255576,57.84278877967181,-0.41891549944532325,3.092781784889622,30.014111865048196,24.77361640351158
2026-01-01 00:00:39,61.96861235869123,49.99920044229817,19.488915659396756,57.80767444485991,0.0709889203427848,0.02196965931932416,38.88027585905814,40.867597879219716
2026-01-01 00:00:40,67.3846657999541,39.579303033664125,26.638071059214273,59.449021225879534,-1.0116945343504378,0.6176460092054651,32.56679782523079,51.57361044143699
2026-01-01 00:00:41,61.7136828118997,43.86076342830344,31.12702623584492,62.621762578460235,-0.9162262160464096,-1.0836589457823083,52.04598328874769,74.61148572032363
2026-01-01 00:00:42,58.843517176117594,42.138674030981115,12.072905700716218,47.2946803125831,-7.209551780559046,-1.2961090650204627,28.491132961197458,12.104877617233868
2026-01-01 00:00:43,56.98896304410711,52.28532308050583,27.397181502698785,43.72689541657134,4.729647926351892,0.621923834538571,77.10141199538471,22.16091882391509
2026-01-01 00:00:44,45.214780096325725,37.66370101426699,32.45947896763734,49.314858960934295,4.765881271646769,-4.141468801741995,74.8917589278824,37.96540158686732
2026-01-01 00:00:45,52.801557916052914,66.81546000986707,21.679197688293044,43.002738801023696,3.94537600699955,0.6009927937302754,67.8422322125825,36.03984051195146
2026-01-01 00:00:46,55.393612290402125,50.00310597377295,30.60560489696467,48.02372213706973,-3.146103364236812,2.254061681658999,73.62402164581985,39.174808760521174
2026-01-01 00:00:47,70.57122226218915,49.860495182920786,24.758320420827722,66.39448026763574,-3.5335338418650286,1.0484303178724406,35.93117507675128,79.35212646403245
2026-01-01 00:00:48,63.43618289568462,45.081579252306234,24.165257656104863,31.859826192831974,-6.465611252024852,2.287709670023906,42.91443174315937,32.41544029621731
2026-01-01 00:00:49,60.76836887009512,52.32786025788469,28.146456400042588,37.667403934013095,0.4193625088046682,2.1687380467426767,59.36740740465956,50.189818040266466
2026-01-01 00:00:50,63.24083969394795,62.37647397001452,19.095543330708868,64.52617123805473,-5.402036646392508,0.02196965931932416,55.69167399508329,62.39070328578965
2026-01-01 00:00:51,56.149177195836835,36.9930467643365,26.450009300816404,60.24043808282508,-5.887082526246443,3.1843507919770158,71.25428764843767,23.21785501836051
2026-01-01 00:00:52,53.23077999694041,40.12825266387115,28.68217299985843,43.642420238195065,-2.1184535845533796,-3.355074228312268,57.306482180535625,71.86953871475389
2026-01-01 00:00:53,66.11676288840867,45.44410956835003,26.558738722161106,58.25282401344864,-2.4457808759210806,-5.479195815019789,43.01581514167857,54.711131973828095
2026-01-01 00:00:54,70.30999522495951,29.811936147901775,16.842437442329146,52.0945901099044,-2.6898926441097752,-5.522259139274981,27.880463986527282,44.678116303137806
2026-01-01 00:00:55,69.31280119116198,37.71113210417754,26.650894170603607,66.00329530801186,2.3322229842013065,2.1677080523626464,66.63981937915344,80.97840267383138
2026-01-01 00:00:56,51.607824767773614,42.85668689683011,36.69756750974109,48.894115125921275,0.3952390107513961,-1.1128746361242647,55.810785826613134,24.3495259185182
2026-01-01 00:00:57,56.907876241487855,63.11583771069091,28.589086116116217,60.30758536647099,-1.4407801525555883,0.02196965931932416,55.31091561720149,88.31759706143232
2026-01-01 00:00:58,63.31263431403564,53.938419935028875,32.69589751257473,47.2946803125831,0.9150646415574103,2.390189075961417,26.066847587599913,56.104873536670375
2026-01-01 00:00:59,69.75545127122359,52.90384867051316,23.103904239898977,55.1771898605696,-4.957635205523161,-7.198040653994137,62.8481433938418,60.91748793796582
2026-01-01 00:01:00,55.2082576215471,62.763469432519585,30.999201915389683,48.591937989538124,0.5263931195483897,0.6991067925910543,72.03008178780793,87.50589641689427
2026-01-01 00:01:01,58.14341023336183,47.93942317400905,27.234142705732207,56.66936382265175,0.7530124642231689,1.1924946283652706,17.483876921645034,81.75826878493359
2026-01-01 00:01:02,48.93665025993972,55.856972748933345,17.392714162502145,43.61662970155338,-7.515234296787403,4.427885408475224,50.03974696933633,60.156206882190034
2026-01-01 00:01:03,48.037933759193294,48.451673706012556,27.548168038390997,47.2946803125831,4.97846877185181,8.908423932334257,31.370786328222017,75.31877038481741
2026-01-01 00:01:04,68.12525822394198,53.980435240994424,17.066426692477517,50.160852452351776,-4.407168526134978,-6.823381629502708,43.01581514167857,43.33194902328968
2026-01-01 00:01:05,73.56240028570824,41.25862013582627,19.936957800921665,44.72480015729384,0.4515489960321748,-0.2623692803152472,38.306625266534525,54.737775349974626
2026-01-01 00:01:06,59.27989878419666,49.99920044229817,26.51462645833899,37.971731939759565,5.822058702676351,-1.3816764752210866,18.265613903755415,6.207013670851113
2026-01-01 00:01:07,70.03532897892023,47.985812567205436,27.37795418704099,61.16664229927726,4.628383788569347,2.168748429804811,30.548610017746604,8.985791800004684
2026-01-01 00:01:08,63.61636025047634,71.3412220414991,15.486140279382967,58.40624895393287,0.17166694284417738,1.078343854668093,52.3070711853301,82.9425404186332
2026-01-01 00:01:09,53.54880245394876,63.893231033623884,33.43188616946301,42.03174754303088,-1.8124950144103427,-1.7627312136830997,6.087149707966102,5.967165568249666
2026-01-01 00:01:10,63.61395605508414,64.48096226886756,29.576050226403783,54.917416141469076,4.737559542877836,-2.2045109430542773,48.28815361769901,16.939912563260727
2026-01-01 00:01:11,75.38036566465969,68.54196082709326,19.36217251511293,29.897328381445725,3.3734748890430994,-5.582254275920238,74.49798073431184,79.58326589504415
2026-01-01 00:01:12,59.64173960890049,51.32986386442156,12.699321628406597,50.219646900877876,-3.0918251002206496,4.939307912032546,68.02902301262803,50.66998475743155
2026-01-01 00:01:13,75.64643655814007,52.959735611083936,23.84076336734855,53.433076224920335,-3.974468235008452,2.2960209079976464,5.4138829326386695,28.24043288458643
2026-01-01 00:01:14,60.76836887009512,40.73522156848475,21.43245028911072,47.2946803125831,0.0709889203427848,4.5888409889756865,43.01581514167857,58.40386578266218
2026-01-01 00:01:15,68.21902504375224,45.25890715959425,25.905123656424184,38.750174367255724,0.7701592084179371,-1.5519806823775684,55.89815389631033,59.544993146929656
2026-01-01 00:01:16,60.870470682381715,59.23656724656712,22.095066710755468,32.659768454372106,-0.4134887250919934,-3.284177343472152,12.982465945121895,77.71529082294735
2026-01-01 00:01:17,57.009926495341325,68.05826655753225,24.758320420827722,37.2548644688995,5.680956873212711,-5.39157533314614,43.01581514167857,50.592625449217046
2026-01-01 00:01:18,60.91760776535502,47.90830586478501,21.893224493590733,31.96117799622096,1.7952754674018334,1.7945879187032976,13.702610903372108,50.94018695309703
2026-01-01 00:01:19,60.76836887009512,43.24716102722883,22.555047111453497,64.0398882931078,6.671145970863453,-5.198966122641173,67.05407365485908,72.53105755407005
2026-01-01 00:01:20,57.80328112162488,50.00791938284896,30.06928819819247,66.58367154028844,-3.486821139580854,9.243315344832752,43.01581514167857,49.86244632662835
2026-01-01 00:01:21,63.57112571511746,59.01810123393672,19.414402603111604,51.84259893538595,5.690751654838092,-6.538212905467202,18.651784289446923,60.849108656361686
2026-01-01 00:01:22,74.77894044741517,28.342177757996872,24.758320420827722,62.65553934822178,-2.6445818955232756,1.3683005960625094,60.58444762679003,89.7774068255051
2026-01-01 00:01:23,54.81729781726352,49.99920044229817,24.758320420827722,49.60750056696283,3.8879803089613607,7.834273536068931,46.88884287185081,40.145100761237195
2026-01-01 00:01:24,51.91506397106812,41.74194725762625,35.489339982420994,46.85866022759081,-7.293791962653468,2.995448796319045,62.618856828815346,38.512507091922224
2026-01-01 00:01:25,60.76836887009512,31.68931361128762,23.20544823297516,47.2946803125831,1.1756764968309426,0.02196965931932416,43.01581514167857,50.66998475743155
2026-01-01 00:01:26,69.15402117702074,42.37789703529034,31.87667897874845,44.275308103469214,0.0709889203427848,-4.842418234809478,4.0481109697443785,61.342626152123195
2026-01-01 00:01:27,63.287511096596845,47.78329521773793,25.638411872469863,29.426381324291626,-1.3356874297087735,-6.90884594283852,71.40091352753213,50.66998475743155
2026-01-01 00:01:28,54.70239796232961,43.2012738646548,34.11644428820375,51.17105716328807,2.201769969389568,3.8502505445879294,18.162546742581497,50.41484897283163
2026-01-01 00:01:29,65.13267433113356,71.78701301706118,21.90110428357751,47.515993077431474,-2.6048427561554788,7.530736203874733,44.2713952183811,80.42337890322267
2026-01-01 00:01:30,60.9707754934804,54.9011714690348,16.2110365985775,56.94432868893451,-5.252188143779836,-2.1942499523908574,51.543052522222304,54.99210705196631
2026-01-01 00:01:31,69.68644990532889,54.507115394162426,36.364034298168505,49.12228195726332,4.230592346479669,-5.695307538081755,13.490256870807631,26.9636165216676
2026-01-01 00:01:32,52.979469061226474,59.333107160651025,24.09215483294287,46.0475555811709,-0.5173139492346173,0.02196965931932416,78.09850053607795,78.61684214493712
2026-01-01 00:01:33,56.723378534022316,32.917503233288464,26.772467788993684,37.54568363990843,-2.447853235153358,-4.903824218312688,39.052476486984716,26.971700408253884
2026-01-01 00:01:34,56.078918468678424,65.58667681130403,34.87801531235836,48.865838841861134,0.20947960577138242,-0.568284212495201,4.611415647791475,73.30317809458987
2026-01-01 00:01:35,45.364850518678814,48.863535701968104,16.74435806324452,56.85884676979394,0.0709889203427848,7.995616204183671,74.98096358222723,61.02584551902312
2026-01-01 00:01:36,62.96120277064576,60.05720925861819,29.76392718111406,34.27993210699367,5.76751424890772,3.3656684611648426,46.901427455461445,16.999629674800122
2026-01-01 00:01:37,62.610552721798896,33.92214150439767,20.280841948296874,49.04968504416887,5.812868340939201,1.525427023533765,55.93545583851011,90.51338748441857
2026-01-01 00:01:38,60.76836887009512,26.693618509759034,23.942645154845025,47.2946803125831,2.17773159496182,0.02196965931932416,43.01581514167857,20.06436829571957
2026-01-01 00:01:39,57.65412866624853,62.26834487037543,25.57823172307431,39.38322259658083,0.8324263628857353,-2.9158285862797815,66.7790363821574,50.66998475743155
2026-01-01 00:01:40,45.84629257949586,55.64614289146275,12.998225108424512,40.945724341104,0.0709889203427848,7.028237987539818,43.01581514167857,50.66998475743155
2026-01-01 00:01:41,60.76836887009512,36.46922668463735,18.769303657436524,47.2946803125831,-3.3949017323156605,0.02196965931932416,43.01581514167857,26.348337714290302
2026-01-01 00:01:42,56.572854834732304,36.95505378087958,35.808583139305114,34.39894778048853,-2.402872066012373,0.02196965931932416,37.571868512215374,19.986029727419886
2026-01-01 00:01:43,51.97722730778381,66.88152176622154,32.08952950867837,52.19908458299271,0.0709889203427848,-3.3676982394862143,6.1282893050968035,50.66998475743155
2026-01-01 00:01:44,58.387142883339905,32.15882160699008,24.49888338138212,37.2557475160896,-5.787078951077168,-4.291080158858134,56.47253354613266,73.23679001473155
2026-01-01 00:01:45,64.04050856814538,74.64009429883944,26.944987668103145,60.7542443163986,0.0709889203427848,-2.7313200458873244,31.49307312445126,69.34258020995962
2026-01-01 00:01:46,78.8618590121053,36.49068898028197,22.64605995490834,47.2946803125831,-0.19161917848686247,2.814553301425426,21.813439221451524,79.23509643549305
2026-01-01 00:01:47,61.74577812831839,59.57587888412574,35.85266708662385,37.67091837957817,4.09382985424408,-0.537224408971247,43.01581514167857,25.669854646456525
2026-01-01 00:01:48,62.57550390722764,45.07072286376523,23.39717937764669,54.410494348496094,5.533872593121644,-0.3843270350183101,57.5864249399963,44.43351670829699
2026-01-01 00:01:49,59.25554084233833,59.047811466235146,26.854736737078785,39.27909714141577,2.0739223103962057,6.567365806626183,66.70474470982894,65.91135216215474
2026-01-01 00:01:50,60.76836887009512,41.838289968287114,34.16824115313652,60.491450085573476,-4.816981705992845,-3.482305448933442,31.603242854519877,43.976850388814356
2026-01-01 00:01:51,59.73486124550783,47.558106408915584,18.781028121232747,32.816899090977415,0.0709889203427848,9.320997629436748,45.13743816266924,69.73257703179158
2026-01-01 00:01:52,60.60230209941027,50.61378763093582,37.47031347597515,53.76704110113255,0.0709889203427848,-3.3565379568554303,18.214930074367874,63.397340844044216
2026-01-01 00:01:53,60.76836887009512,34.96718816327791,12.756308722052985,37.52413239732777,-6.344912886272493,0.4459909830628569,49.77581170241065,11.464780302217648
2026-01-01 00:01:54,58.076390352188774,61.11236518130189,24.758320420827722,45.51618493081958,-4.444298490178373,-1.4060179770138346,43.01581514167857,78.1043121076968
2026-01-01 00:01:55,63.015473423336125,42.30179650292622,22.018595328384205,35.62769669823231,-0.7987424899579332,0.6170956675048053,39.09151176790068,72.06763590925182
2026-01-01 00:01:56,59.65288230294757,46.571001269899725,23.058410017397748,57.86820565074905,-5.070821090634841,2.2229599753656446,51.53643854725538,65.58343876174052
2026-01-01 00:01:57,48.31321962380468,35.08475938087231,24.758320420827722,37.95623574672496,1.6948794683413073,2.1691762004443826,73.45534185837872,15.509360627100232
2026-01-01 00:01:58,71.4282281451502,49.99920044229817,21.361642260978456,54.62357111198193,-1.161367513997364,-3.7655866531028996,30.50686536978274,26.799644879536366
2026-01-01 00:01:59,67.51933032686775,47.13458356099746,16.681547751784926,43.870823660852004,0.052728558705128,-5.614573387237853,61.215216238482384,39.31770315876004
2026-01-01 00:02:00,67.91031947043047,49.99920044229817,20.138829237012217,46.626331538413645,5.701252763356024,0.02196965931932416,47.81496239548006,27.992962165644343
2026-01-01 00:02:01,50.906125452052606,61.769064318470356,23.90151227368896,49.77307088880154,-5.90115867100185,-2.4199216980027654,74.16096903400644,22.781029067613147
2026-01-01 00:02:02,74.02794310936099,49.71109430398408,32.662332915783246,38.85810394009381,2.093522891461842,3.4960621933599327,31.87021405275445,80.53576701617757
2026-01-01 00:02:03,45.98148937207719,46.05663756187599,26.660826811205006,50.52440536249064,-0.06986614238036654,-8.038206552615984,25.527627189839038,63.823224636020235
2026-01-01 00:02:04,65.8685709380027,50.33698839218069,27.46141322720891,66.36401477225293,-1.6674314048484762,-1.3980635995233839,70.9713598955315,56.547213155025034
2026-01-01 00:02:05,60.76836887009512,58.20678672762815,16.2358448892355,38.66286257000743,4.426281604329802,-0.6359969199122146,3.9395521126631294,22.595271085325386
2026-01-01 00:02:06,50.09463674869312,32.28780777036732,17.95396728317816,62.06172171928614,4.395070772785036,2.3640753496391627,10.910831434694144,91.80765622686413
2026-01-01 00:02:07,54.33702270397228,66.71482542003308,24.758320420827722,65.97717160185341,-4.73245397994214,0.02196965931932416,6.592354766723556,19.118303909731626
2026-01-01 00:02:08,60.99651365087641,60.73071973161866,19.118391721894028,38.206140131663474,-0.9108029192896205,0.8307030653916532,67.4487965261122,79.4950932824677
2026-01-01 00:02:09,54.96524345883801,60.772785885619015,24.758320420827722,30.53934473891338,1.4060584129203268,-5.748707276839465,43.01581514167857,50.66998475743155
2026-01-01 00:02:10,44.493365689338674,56.57713608214591,23.05551040895307,51.623530802061175,-1.3650337401129224,1.6217285559746193,68.93257243976385,72.70927292242361
2026-01-01 00:02:11,60.68562974806027,50.294249865409846,25.018303489148032,41.43110972679752,2.9251066614389916,-5.181645984190815,36.101423629701344,50.66998475743155
2026-01-01 00:02:12,49.37696286273895,60.0929185395023,33.56292128183944,47.2946803125831,1.405960089551377,-4.277413479627906,43.01581514167857,65.10511169779467
2026-01-01 00:02:13,64.73592430635182,58.87721200612067,35.175139375509254,48.41769048599799,0.0709889203427848,-1.3681380519663409,32.131614176963346,21.746034360389498
2026-01-01 00:02:14,50.80575765766197,44.68938933588464,24.1134995177673,38.373607103577854,-7.651395679648938,-5.261647348015977,14.944067283602847,20.38194937165113
2026-01-01 00:02:15,75.4993440501754,41.39597340654649,21.89405557182769,34.23408586785946,-0.6121799487369873,-2.3776722336767744,49.952038997773045,32.456428425547635
2026-01-01 00:02:16,52.16746707663763,51.527844428929804,24.552636411822295,61.078859509089966,-4.542512557560955,-5.966878842716577,54.34870319373172,50.66998475743155
2026-01-01 00:02:17,56.77938483794324,73.23530227242782,27.703660225856947,41.14579231098976,3.0205372771952206,0.02196965931932416,39.002205632399985,68.16984700828345
2026-01-01 00:02:18,68.1351721736967,31.413393865191487,32.130429494958044,48.52594559352514,-8.085859450227723,5.089785262146798,43.01581514167857,26.866778462782758
2026-01-01 00:02:19,47.69135683566045,27.9871210137134,25.03383887195321,59.46963294134977,1.731563551124433,-6.480243464119642,52.49030434937615,81.51832322927528
2026-01-01 00:02:20,62.27459934604129,52.47141261854775,29.95109038418523,42.18889977683004,-3.1502421567417054,-0.8934044380399176,67.3631026884417,35.917265055930024
2026-01-01 00:02:21,73.07142754282428,50.76331552784027,24.758320420827722,47.44885405511807,-3.6708093306050706,3.7644554074689247,57.62594218611212,47.99564934633127
2026-01-01 00:02:22,60.76836887009512,52.60012496555612,28.050476898118276,47.80117908212976,-7.2324910177034365,-3.0747205125802157,66.39663351642548,50.66998475743155
2026-01-01 00:02:23,61.84633858532304,53.659297968627506,27.493222848038226,56.1998941381931,-2.32537973100503,-4.12582949872769,16.040761884070996,24.21721230472771
2026-01-01 00:02:24,62.598827942484235,46.65196618047792,12.848713399279458,55.08893202612391,5.422502651454629,1.1311904433371074,71.11103517251861,72.12540974297396
2026-01-01 00:02:25,67.81822871777311,72.34795157903123,24.758320420827722,45.358635224942056,-0.12594341764739736,5.58966911363576,25.775476051837025,75.51177893054172
2026-01-01 00:02:26,47.63049289121918,25.986440322852268,28.107005833841345,48.763788737958215,3.1384020893723723,-5.846576325432345,43.01581514167857,22.099815752363515
2026-01-01 00:02:27,46.795433869157236,37.57254462829631,24.241406149753022,43.53865186171814,0.0709889203427848,-0.7507391600871947,67.47133170632566,50.099683661219565
2026-01-01 00:02:28,65.21941565616898,48.45117859776429,20.881738600682063,30.268651116966662,1.318777924112879,0.02196965931932416,75.34570151717814,35.020192531296836
2026-01-01 00:02:29,62.96984673233186,25.352167832687492,26.948241633490756,51.09121028877755,-2.7939978603117033,-1.96600501841095,52.4446557933879,77.19062434000892
2026-01-01 00:02:30,62.504928503458764,47.362183933518935,24.516770166424735,47.2946803125831,2.3362610759139493,0.17102342269037724,18.51493043707397,62.24833190290374
2026-01-01 00:02:31,63.46448209496975,49.99920044229817,34.02224200507119,37.39537031170725,-2.7214807315714595,-4.273123208775329,20.13955714260243,47.598305486054706
2026-01-01 00:02:32,53.19975278421509,50.313297324439425,25.688886946071822,38.723643484767564,-2.522113416485847,-2.2849591691261573,37.32742987484956,77.93632650477183
2026-01-01 00:02:33,62.322536971610035,53.460513585780255,19.02461371943866,37.5512667402751,-7.599463998094924,-7.041133841537251,71.82648636811356,23.515557000841703
2026-01-01 00:02:34,62.93072473298681,31.097528522411295,32.92132991167431,56.69510134467747,4.631287455421961,0.3853930569074681,11.96781249180467,75.3621880584359
2026-01-01 00:02:35,52.85648581973632,40.75457887940784,23.26295140043038,53.38182545035728,-1.9300128782471964,5.278471244415749,66.07789356667895,86.53743120928243
2026-01-01 00:02:36,78.65774511144757,44.37205429514094,29.21229346937846,46.09754769100252,0.9104912290793101,-5.485719348852318,23.304224696412028,87.86215968075724
2026-01-01 00:02:37,64.73832920911788,45.23427354865649,21.180714350457595,36.98377126033242,-5.179809643033197,-3.1133588327619144,64.68689355432784,78.36735930196038
2026-01-01 00:02:38,48.08696502797351,69.22465692505654,19.80138491602051,49.10852149967909,2.179738148577362,2.5127312322709088,73.62169580812309,40.80141669982687
2026-01-01 00:02:39,66.5655360863383,58.36536591087687,25.67334584148557,29.224534471970347,-3.809706190675419,6.060453596613681,34.19950975954562,50.66998475743155
2026-01-01 00:02:40,50.253183297726785,33.32813064594452,25.102629148349482,49.72111880228992,-0.7085436085091212,-7.465949061044657,29.204052328442465,37.95936438224399
2026-01-01 00:02:41,67.87084603742451,53.697571676480074,28.838616282934666,58.45829263305521,4.3891301561956295,-0.8439236870797466,64.17770551770414,63.86253991024257
2026-01-01 00:02:42,71.58595579007404,57.47332622745178,22.85083397352206,32.98561036039587,3.953796561162646,1.415654111597625,42.358630590351524,16.107417806946867
2026-01-01 00:02:43,60.76836887009512,67.102235577819,24.758320420827722,47.2946803125831,-0.11015036258470232,0.02196965931932416,43.01581514167857,50.66998475743155
2026-01-01 00:02:44,69.63376129244321,73.70811029852561,21.53780893129289,66.9532547003383,0.0709889203427848,0.02196965931932416,49.82633895689436,70.39859218646633
2026-01-01 00:02:45,60.76836887009512,34.77358712258197,31.350547737150524,47.2946803125831,0.0709889203427848,0.02196965931932416,43.01581514167857,75.33775452463684
2026-01-01 00:02:46,68.2206015999449,37.83713733184493,22.620991366055147,61.631374151325865,0.0709889203427848,7.59668175545322,67.58322882316493,6.577670341114461
2026-01-01 00:02:47,78.96792982653947,31.136332116280755,23.028932779883615,46.15202801762602,3.6133741244414925,0.5833087558475172,15.662008913050895,76.34178142206719
2026-01-01 00:02:48,57.54611883997129,46.48970211339528,32.8910120472475,46.05654219670407,-3.766018907954854,-5.155530266471317,74.58257152566246,77.47234292206014
2026-01-01 00:02:49,52.4626383564251,56.995375616695014,19.304214181928618,53.26095239395974,-0.5679608085098233,-2.5656362318214154,20.045703313771828,67.17727263622298
2026-01-01 00:02:50,51.10485570374477,64.81001774883653,12.657574254056803,37.39201371904271,-2.7171021488825846,8.849565338277966,58.71047786189935,29.190961379034363
2026-01-01 00:02:51,51.841897150345616,48.86073464536216,23.714951043796045,49.58996572194775,6.319279695481942,4.549812704302793,22.772431479487363,48.96900421608815
2026-01-01 00:02:52,59.228982905858956,45.202287151177345,21.126608390010105,43.422127022110885,1.3125144542591691,3.2001330919216464,25.42283268694911,11.043437130871647
2026-01-01 00:02:53,63.41151974816644,52.27636988373111,17.270029441973968,32.15407867913962,-3.920819291799164,1.7820629176718803,24.800148222584426,47.15870664591526
2026-01-01 00:02:54,62.766907993300194,37.472856475549655,23.596972352810475,52.04978489671679,-2.3537754956239096,-3.3056855609548617,59.83138032208666,24.382385260040486
